2022-12-28 13:08:50,409: Mouse clicked at (864, 345) with Button.left
2022-12-28 13:08:51,308: Mouse clicked at (1296, 134) with Button.left
2022-12-28 13:08:52,222: Mouse clicked at (1141, 447) with Button.left
2023-02-10 14:24:15,947: Mouse clicked at (1148, 398) with Button.left
2023-02-10 14:24:17,732: Mouse clicked at (1596, 415) with Button.left
2023-02-10 14:24:20,013: Mouse clicked at (971, 1064) with Button.left
2023-02-10 14:24:25,385: Mouse clicked at (460, 325) with Button.left
2023-02-10 14:24:28,774: Mouse clicked at (119, 244) with Button.left
2023-02-10 14:24:31,768: Mouse clicked at (111, 243) with Button.left
2023-02-10 14:24:38,480: Mouse clicked at (88, 190) with Button.left
2023-02-10 14:24:40,096: Mouse clicked at (105, 367) with Button.left
2023-02-10 14:24:42,541: Mouse clicked at (130, 340) with Button.left
2023-02-10 14:24:43,601: Mouse clicked at (106, 340) with Button.left
2023-02-10 14:24:45,485: Mouse clicked at (99, 268) with Button.left
2023-02-10 14:24:46,874: Mouse clicked at (106, 267) with Button.left
2023-02-10 14:24:47,051: Mouse clicked at (106, 267) with Button.left
2023-02-10 14:24:47,611: Mouse clicked at (106, 267) with Button.left
2023-02-10 14:24:52,513: Mouse clicked at (383, 441) with Button.left
2023-02-10 14:24:59,904: Mouse clicked at (308, 419) with Button.left
2023-02-10 14:25:08,548: Mouse clicked at (320, 290) with Button.right
2023-02-10 14:25:11,084: Mouse clicked at (389, 573) with Button.left
2023-02-10 14:25:12,836: Mouse clicked at (848, 557) with Button.left
2023-02-10 14:25:13,769: Mouse clicked at (852, 537) with Button.left
2023-02-10 14:25:15,132: Mouse clicked at (941, 602) with Button.left
2023-02-10 14:25:19,863: Mouse clicked at (1879, 120) with Button.left
2023-02-10 14:25:20,580: Mouse clicked at (1434, 362) with Button.left
2023-02-10 14:25:28,443: Mouse clicked at (1101, 84) with Button.left
2023-02-10 14:25:29,473: Mouse clicked at (1177, 89) with Button.left
2023-02-10 14:25:30,747: Mouse clicked at (670, 84) with Button.left
2023-02-10 14:25:32,151: Mouse clicked at (1376, 448) with Button.left
2023-02-10 14:25:38,946: Mouse clicked at (945, 76) with Button.left
2023-02-10 14:25:44,262: Mouse clicked at (1539, 481) with Button.left
2023-02-10 14:25:52,423: Mouse clicked at (1325, 546) with Button.left
2023-02-10 14:25:54,384: Mouse clicked at (817, 477) with Button.left
2023-02-10 14:26:11,986: Mouse clicked at (997, 355) with Button.left
2023-02-10 14:26:21,219: Mouse clicked at (642, 506) with Button.left
2023-02-10 14:26:24,240: Mouse clicked at (976, 889) with Button.left
2023-02-10 14:26:25,420: Mouse clicked at (913, 695) with Button.left
2023-02-10 14:26:38,694: Mouse clicked at (228, 495) with Button.left
2023-02-10 14:26:39,764: Mouse clicked at (195, 503) with Button.left
2023-02-10 14:26:41,647: Mouse clicked at (994, 613) with Button.left
2023-02-10 14:27:22,421: Mouse clicked at (967, 1053) with Button.left
2023-02-10 14:27:24,153: Mouse clicked at (1462, 246) with Button.left
2023-02-10 14:27:28,834: Mouse clicked at (678, 99) with Button.left
2023-02-10 14:27:30,573: Mouse clicked at (549, 102) with Button.left
2023-02-10 14:27:33,203: Mouse clicked at (1073, 497) with Button.left
2023-02-10 14:27:40,444: Mouse clicked at (1034, 920) with Button.left
2023-02-10 14:27:44,968: Mouse clicked at (1213, 474) with Button.left
2023-02-10 14:27:57,742: Mouse clicked at (1318, 881) with Button.left
2023-02-10 14:28:03,182: Mouse clicked at (1254, 767) with Button.left
2023-02-10 14:28:04,356: Mouse clicked at (948, 608) with Button.left
2023-02-10 14:28:21,300: Mouse clicked at (202, 331) with Button.right
2023-02-10 14:28:23,149: Mouse clicked at (242, 331) with Button.left
2023-02-10 14:28:25,162: Mouse clicked at (338, 453) with Button.left
2023-02-10 14:28:30,669: Mouse clicked at (1125, 388) with Button.left
2023-02-10 14:28:32,339: Mouse clicked at (1483, 377) with Button.left
2023-02-10 14:28:38,681: Mouse clicked at (1089, 469) with Button.left
2023-02-10 14:28:40,433: Mouse clicked at (1521, 951) with Button.left
2023-02-10 14:28:41,327: Mouse clicked at (1300, 953) with Button.left
2023-02-10 14:28:44,054: Mouse clicked at (207, 324) with Button.left
2023-02-10 14:29:02,957: Mouse clicked at (273, 587) with Button.right
2023-02-10 14:29:05,330: Mouse clicked at (180, 712) with Button.left
2023-02-10 14:29:09,622: Mouse clicked at (317, 329) with Button.left
2023-02-10 14:29:10,749: Mouse clicked at (245, 332) with Button.left
2023-02-10 14:29:11,879: Mouse clicked at (745, 657) with Button.left
2023-02-10 14:29:13,325: Mouse clicked at (133, 337) with Button.left
2023-02-10 14:29:14,414: Mouse clicked at (163, 334) with Button.left
2023-02-10 14:29:16,409: Mouse clicked at (996, 608) with Button.left
